disp_id,client_id,account_id,type,age,state,city,district_id,sex,card_id,type_card,year,month,day,fulldate,type_trans,amount_credit,trans_count,loan_id,amount_loan,duration,payments,status_loan,year_trans,month_trans,day_trans,fulldate_trans,location,purpose_loan,balance_last,diff_date,is_has_loan,is_has_card
D00001410,C00001410,A00001171,Owner,56,NM,Albuquerque,18,Male,,,,,,,Credit,224833.3,27,,,,,,,,,,,,52627.1,376,0,0
D00001411,C00001411,A00001171,User,60,NM,Albuquerque,18,Female,,,,,,,Credit,224833.3,27,,,,,,,,,,,,52627.1,376,0,0
D00001412,C00001412,A00001172,Owner,20,WA,Seattle,6,Male,,,,,,,Credit,94347.7,16,,,,,,,,,,,,11847.5,371,0,0
D00001413,C00001413,A00001173,Owner,30,TN,Nashville,11,Female,,,,,,,Credit,1778.1,24,,,,,,,,,,,,9621.5,830,0,0
D00001414,C00001414,A00001174,Owner,25,CA,Los Angeles,70,Female,,,,,,,Credit,1085642.3,92,,,,,,,,,,,,81298.2,1381,0,0
D00001416,C00001416,A00001176,Owner,72,GA,Atlanta,19,Male,,,,,,,Credit,2514.9,23,,,,,,,,,,,,12917.1,798,0,0
D00001417,C00001417,A00001177,Owner,33,TX,San Antonio,27,Female,,,,,,,Credit,270468.9,26,,,,,,,,,,,,39485.6,376,0,0
D00001418,C00001418,A00001178,Owner,25,NH,Manchester,41,Female,V00000233,VISA Signature,2018.0,7.0,7.0,2018-07-07,Credit,458853.9,42,,,,,,,,,,,,52749.9,606,0,1
D00001419,C00001419,A00001179,Owner,82,IL,Chicago,74,Female,,,,,,,Credit,5778.1,68,,,,,,,,,,,,17578.3,2168,0,0
D00001420,C00001420,A00001179,User,84,IL,Chicago,74,Male,,,,,,,Credit,5778.1,68,,,,,,,,,,,,17578.3,2168,0,0
D00001421,C00001421,A00001180,Owner,43,MO,Kansas City,20,Female,,,,,,,Credit,1130301.8,138,,,,,,,,,,,,84376.3,2052,0,0
D00001422,C00001422,A00001181,Owner,23,MA,Lawrence,69,Female,,,,,,,Credit,131421.6,39,,,,,,,,,,,,12920.8,498,0,0
D00001423,C00001423,A00001181,User,17,MA,Lawrence,69,Male,,,,,,,Credit,131421.6,39,,,,,,,,,,,,12920.8,498,0,0
D00001424,C00001424,A00001182,Owner,48,DC,Washington,8,Male,V00000234,VISA Signature,2017.0,9.0,29.0,2017-09-29,Credit,14857.0,26,,,,,,,,,,,,46256.5,688,0,1
D00001425,C00001425,A00001183,Owner,31,OR,Portland,12,Male,,,,,,,Credit,260397.2,105,,,,,,,,,,,,14390.3,1333,0,0
D00001426,C00001426,A00001183,User,35,OR,Portland,12,Female,,,,,,,Credit,260397.2,105,,,,,,,,,,,,14390.3,1333,0,0
D00001427,C00001427,A00001184,Owner,34,NV,Las Vegas,14,Female,,,,,,,Credit,13851.0,56,,,,,,,,,,,,94799.7,1700,0,0
D00001428,C00001428,A00001185,Owner,79,OR,Portland,12,Male,,,,,,,Credit,1654.7,15,,,,,,,,,,,,20722.8,572,0,0
D00001429,C00001429,A00001185,User,72,OR,Portland,12,Female,,,,,,,Credit,1654.7,15,,,,,,,,,,,,20722.8,572,0,0
D00001430,C00001430,A00001186,Owner,17,AZ,Phoenix,64,Female,,,,,,,Credit,119658.5,46,,,,,,,,,,,,35162.3,379,0,0
D00001431,C00001431,A00001187,Owner,69,MA,Lowell,55,Female,,,,,,,Credit,4194.6,26,,,,,,,,,,,,19544.1,886,0,0
D00001432,C00001432,A00001188,Owner,38,MD,Baltimore,16,Female,,,,,,,Credit,250093.8,71,,,,,,,,,,,,35278.2,892,0,0
D00001433,C00001433,A00001189,Owner,40,PA,Philadelphia,72,Female,,,,,,,Credit,6946.5,66,,,,,,,,,,,,31386.4,2113,0,0
D00001434,C00001434,A00001189,User,32,PA,Philadelphia,72,Male,,,,,,,Credit,6946.5,66,,,,,,,,,,,,31386.4,2113,0,0
D00001435,C00001435,A00001190,Owner,46,CT,New Haven,52,Male,,,,,,,Credit,392131.6,61,,,,,,,,,,,,23783.2,843,0,0
D00001438,C00001438,A00001192,Owner,36,NJ,Newark,29,Female,V00000235,VISA Signature,2018.0,5.0,2.0,2018-05-02,Credit,419432.9,66,,,,,,,,,,,,44538.5,973,0,1
D00001439,C00001439,A00001193,Owner,25,NJ,Newark,29,Male,,,,,,,Credit,959259.6,124,,,,,,,,,,,,31292.2,1821,0,0
D00001440,C00001440,A00001194,Owner,22,NY,New York City,1,Male,V00000236,VISA Standard,2018.0,1.0,29.0,2018-01-29,Credit,1364817.5,115,,,,,,,,,,,,80671.7,1721,0,1
D00001441,C00001441,A00001195,Owner,68,MT,Billings,42,Female,,,,,,,Credit,3234.7999999999997,21,,,,,,,,,,,,33302.1,734,0,0
D00001442,C00001442,A00001195,User,66,MT,Billings,42,Male,,,,,,,Credit,3234.7999999999997,21,,,,,,,,,,,,33302.1,734,0,0
D00001443,C00001443,A00001196,Owner,65,NJ,Newark,29,Male,,,,,,,Credit,1272536.3,88,,,,,,,,,,,,68613.2,1080,0,0
D00001444,C00001444,A00001196,User,57,NJ,Newark,29,Female,,,,,,,Credit,1272536.3,88,,,,,,,,,,,,68613.2,1080,0,0
D00001445,C00001445,A00001197,Owner,58,RI,Cranston,68,Male,V00000237,VISA Signature,2017.0,11.0,25.0,2017-11-25,Credit,69797.7,92,,,,,,,,,,,,46409.8,1941,0,1
D00001446,C00001446,A00001198,Owner,45,CA,Los Angeles,70,Male,,,,,,,Credit,26794.7,27,,,,,,,,,,,,56534.8,620,0,0
D00001447,C00001447,A00001198,User,47,CA,Los Angeles,70,Female,,,,,,,Credit,26794.7,27,,,,,,,,,,,,56534.8,620,0,0
D00001448,C00001448,A00001199,Owner,42,NY,Buffalo,50,Female,,,,,,,Credit,151676.1,56,,,,,,,,,,,,42952.4,653,0,0
D00001449,C00001449,A00001200,Owner,50,NH,Manchester,41,Male,,,,,,,Credit,1743682.7,137,,,,,,,,,,,,57569.6,2064,0,0
D00001450,C00001450,A00001201,Owner,30,MA,Fall River,61,Female,,,,,,,Credit,1094940.9,137,,,,,,,,,,,,79324.4,1987,0,0
D00001452,C00001452,A00001203,Owner,59,PA,Philadelphia,72,Female,V00000238,VISA Infinite,2017.0,8.0,17.0,2017-08-17,Credit,929603.5,83,,,,,,,,,,,,90816.7,1240,0,1
D00001453,C00001453,A00001204,Owner,33,NJ,Newark,29,Female,V00000239,VISA Infinite,2018.0,8.0,24.0,2018-08-24,Credit,1587022.1,124,,,,,,,,,,,,82801.7,1854,0,1
D00001454,C00001454,A00001205,Owner,74,CT,New Britain,73,Male,,,,,,,Credit,6053.2,52,,,,,,,,,,,,33386.5,1545,0,0
D00001455,C00001455,A00001205,User,72,CT,New Britain,73,Female,,,,,,,Credit,6053.2,52,,,,,,,,,,,,33386.5,1545,0,0
D00001456,C00001456,A00001206,Owner,71,CA,Los Angeles,70,Male,,,,,,,Credit,3465.1,36,,,,,,,,,,,,17150.8,1167,0,0
D00001457,C00001457,A00001206,User,65,CA,Los Angeles,70,Female,,,,,,,Credit,3465.1,36,,,,,,,,,,,,17150.8,1167,0,0
D00001458,C00001458,A00001207,Owner,61,CT,Danbury,67,Male,,,,,,,Credit,1406258.8,135,,,,,,,,,,,,30577.5,2032,0,0
D00001459,C00001459,A00001208,Owner,23,NC,Charlotte,4,Male,V00000240,VISA Signature,2018.0,12.0,23.0,2018-12-23,Credit,269265.6,30,,,,,,,,,,,,65786.2,417,0,1
D00001460,C00001460,A00001209,Owner,66,MN,Minneapolis,23,Female,,,,,,,Credit,1709.4,13,,,,,,,,,,,,18449.8,434,0,0
D00001461,C00001461,A00001210,Owner,30,AK,Anchorage,28,Male,V00000241,VISA Signature,2017.0,6.0,20.0,2017-06-20,Credit,694575.0,63,,,,,,,,,,,,44695.2,954,0,1
D00001462,C00001462,A00001211,Owner,58,VT,Burlington,49,Male,,,,,,,Credit,249119.7,72,,,,,,,,,,,,24457.3,874,0,0
D00001463,C00001463,A00001212,Owner,64,CA,Los Angeles,70,Female,,,,,,,Credit,3198.4,33,,,,,,,,,,,,16701.7,1109,0,0
D00001464,C00001464,A00001213,Owner,71,RI,Providence,36,Female,,,,,,,Credit,2619.6,33,,,,,,,,,,,,27195.3,967,0,0
D00001465,C00001465,A00001213,User,69,RI,Providence,36,Male,,,,,,,Credit,2619.6,33,,,,,,,,,,,,27195.3,967,0,0
D00001466,C00001466,A00001214,Owner,46,SC,Charleston,39,Male,,,,,,,Credit,419218.9,48,,,,,,,,,,,,52345.1,711,0,0
D00001467,C00001467,A00001215,Owner,75,MA,Newton,65,Male,,,,,,,Credit,2615.3,23,,,,,,,,,,,,32159.2,667,0,0
D00001468,C00001468,A00001216,Owner,59,NY,Syracuse,77,Female,,,,,,,Credit,34508.7,51,,,,,,,,,,,,21111.0,1035,0,0
D00001469,C00001469,A00001217,Owner,33,TX,Houston,54,Female,,,,,,,Credit,4501.7,59,,,,,,,,,,,,26695.1,1893,0,0
D00001470,C00001470,A00001218,Owner,57,NY,New York City,1,Male,,,,,,,Credit,8833.4,27,,,,,,,,,,,,74717.2,749,0,0
D00001471,C00001471,A00001218,User,61,NY,New York City,1,Female,,,,,,,Credit,8833.4,27,,,,,,,,,,,,74717.2,749,0,0
D00001472,C00001472,A00001219,Owner,32,NY,New York City,1,Female,,,,,,,Credit,250324.9,75,,,,,,,,,,,,25403.8,936,0,0
D00001473,C00001473,A00001220,Owner,68,NY,New York City,1,Female,V00000242,VISA Signature,2018.0,9.0,24.0,2018-09-24,Credit,6761.9,38,,,,,,,,,,,,65180.0,1265,0,1
D00001474,C00001474,A00001221,Owner,28,WY,Cheyenne,45,Female,,,,,,,Credit,776925.0,54,,,,,,,,,,,,18513.4,728,0,0
D00001475,C00001475,A00001222,Owner,67,GA,Atlanta,19,Male,,,,,,,Credit,9944.2,68,,,,,,,,,,,,20078.8,2171,0,0
D00001476,C00001476,A00001223,Owner,29,CA,Los Angeles,70,Male,,,,,,,Credit,412477.7,60,,,,,,,,,,,,57765.2,873,0,0
D00001478,C00001478,A00001225,Owner,30,NC,Charlotte,4,Male,V00000243,VISA Signature,2016.0,12.0,13.0,2016-12-13,Credit,1243144.7,123,,,,,,,,,,,,66941.1,1843,0,1
D00001479,C00001479,A00001226,Owner,43,NY,New York City,1,Male,,,,,,,Credit,177549.0,57,,,,,,,,,,,,16950.2,799,0,0
D00001480,C00001480,A00001227,Owner,56,MA,Lawrence,69,Male,V00000244,VISA Signature,2018.0,3.0,16.0,2018-03-16,Credit,549903.1,80,,,,,,,,,,,,23639.8,1083,0,1
D00001481,C00001481,A00001228,Owner,66,NH,Nashua,62,Female,,,,,,,Credit,6199.5,46,,,,,,,,,,,,38195.7,1362,0,0
D00001482,C00001482,A00001229,Owner,49,CA,San Diego,46,Female,,,,,,,Credit,226937.0,27,,,,,,,,,,,,42635.3,386,0,0
D00001483,C00001483,A00001230,Owner,48,NY,New York City,1,Female,V00000245,VISA Signature,2018.0,10.0,8.0,2018-10-08,Credit,812190.0,49,,,,,,,,,,,,99332.9,607,0,1
D00001484,C00001484,A00001230,User,47,NY,New York City,1,Male,,,,,,,Credit,812190.0,49,,,,,,,,,,,,99332.9,607,0,0
D00001485,C00001485,A00001231,Owner,21,CO,Denver,7,Male,,,,,,,Credit,1128373.9,120,,,,,,,,,,,,63735.2,1808,0,0
D00001486,C00001486,A00001231,User,25,CO,Denver,7,Female,,,,,,,Credit,1128373.9,120,,,,,,,,,,,,63735.2,1808,0,0
D00001487,C00001487,A00001232,Owner,23,MA,Worcester,48,Female,,,,,,,Credit,128902.3,44,,,,,,,,,,,,34073.4,908,0,0
D00001488,C00001488,A00001233,Owner,39,IA,Des Moines,31,Male,,,,,,,Credit,2343.1,36,,,,,,,,,,,,13134.9,1057,0,0
D00001489,C00001489,A00001234,Owner,72,WA,Seattle,6,Male,,,,,,,Credit,6383.5,65,,,,,,,,,,,,25591.7,1935,0,0
D00001490,C00001490,A00001235,Owner,71,MT,Billings,42,Male,,,,,,,Credit,4984.4,58,,,,,,,,,,,,17144.7,1864,0,0
D00001491,C00001491,A00001236,Owner,17,GA,Atlanta,19,Male,,,,,,,Credit,395992.3,162,,,,,,,,,,,,15821.7,2066,0,0
D00001492,C00001492,A00001237,Owner,31,MA,Boston,9,Female,V00000246,VISA Signature,2018.0,2.0,8.0,2018-02-08,Credit,2312494.4,153,,,,,,,,,,,,59876.9,1754,0,1
D00001493,C00001493,A00001238,Owner,77,NY,New York City,1,Male,,,,,,,Credit,4527.9,35,,,,,,,,,,,,42756.0,1159,0,0
D00001494,C00001494,A00001238,User,84,NY,New York City,1,Female,,,,,,,Credit,4527.9,35,,,,,,,,,,,,42756.0,1159,0,0
D00001495,C00001495,A00001239,Owner,68,NY,New York City,1,Female,,,,,,,Credit,6576.9,67,,,,,,,,,,,,17064.6,2091,0,0
D00001496,C00001496,A00001240,Owner,57,NY,New York City,1,Female,,,,,,,Credit,187715.4,32,,,,,,,,,,,,23186.4,476,0,0
D00001497,C00001497,A00001241,Owner,51,CT,Hartford,53,Female,,,,,,,Credit,208834.5,70,,,,,,,,,,,,14013.3,912,0,0
D00001498,C00001498,A00001241,User,58,CT,Hartford,53,Male,,,,,,,Credit,208834.5,70,,,,,,,,,,,,14013.3,912,0,0
D00001499,C00001499,A00001242,Owner,48,IL,Chicago,74,Female,,,,,,,Credit,892752.5,69,L00005206,128544.0,24.0,5356.0,C,2017.0,9.0,7.0,2017-09-07,64.0,home,32271.1,767,1,0
D00001500,C00001500,A00001243,Owner,18,NY,New York City,1,Male,V00000247,VISA Standard,2017.0,10.0,8.0,2017-10-08,Credit,234211.4,49,,,,,,,,,,,,110553.1,1089,0,1
D00001501,C00001501,A00001244,Owner,54,RI,Cranston,68,Male,,,,,,,Credit,202744.9,74,L00005207,35904.0,48.0,748.0,C,2017.0,2.0,28.0,2017-02-28,64.0,home_improvement,18842.1,967,1,0
D00001502,C00001502,A00001245,Owner,27,RI,Cranston,68,Male,,,,,,,Credit,167179.8,28,,,,,,,,,,,,50764.1,414,0,0
D00001503,C00001503,A00001246,Owner,77,MA,Brockton,58,Male,,,,,,,Credit,5485.9,50,,,,,,,,,,,,39033.4,1596,0,0
D00001504,C00001504,A00001246,User,82,MA,Brockton,58,Female,,,,,,,Credit,5485.9,50,,,,,,,,,,,,39033.4,1596,0,0
D00001505,C00001505,A00001247,Owner,28,MA,Newton,65,Female,,,,,,,Credit,2487514.4,167,L00005208,99696.0,48.0,2077.0,D,2015.0,3.0,16.0,2015-03-16,64.0,home,101402.9,2032,1,0
D00001506,C00001506,A00001248,Owner,68,VA,Virginia Beach,22,Male,,,,,,,Credit,4533.5,41,,,,,,,,,,,,26137.9,1342,0,0
D00001507,C00001507,A00001248,User,70,VA,Virginia Beach,22,Female,,,,,,,Credit,4533.5,41,,,,,,,,,,,,26137.9,1342,0,0
D00001508,C00001508,A00001249,Owner,45,CT,Danbury,67,Female,,,,,,,Credit,74269.8,69,,,,,,,,,,,,57504.7,1372,0,0
D00001509,C00001509,A00001250,Owner,57,NH,Nashua,62,Female,,,,,,,Credit,5068.1,35,L00005209,182640.0,48.0,3805.0,C,2016.0,11.0,25.0,2016-11-25,64.0,home,17649.1,1008,1,0
D00001510,C00001510,A00001251,Owner,52,AR,Little Rock,34,Female,,,,,,,Credit,947128.4,89,,,,,,,,,,,,101905.9,1262,0,0
D00001511,C00001511,A00001252,Owner,37,OK,Oklahoma City,13,Female,,,,,,,Credit,12836.5,46,L00005210,148140.0,36.0,4115.0,C,2017.0,4.0,1.0,2017-04-01,64.0,home,62610.7,1254,1,0
D00001512,C00001512,A00001253,Owner,57,IN,Indianapolis,5,Female,V00000248,VISA Signature,2018.0,3.0,1.0,2018-03-01,Credit,412077.4,46,,,,,,,,,,,,70538.3,627,0,1
D00001513,C00001513,A00001254,Owner,40,IL,Chicago,74,Male,,,,,,,Credit,1784093.4,116,,,,,,,,,,,,96054.4,1374,0,0
D00001514,C00001514,A00001255,Owner,42,RI,Cranston,68,Male,,,,,,,Credit,3576.7,19,,,,,,,,,,,,51298.7,547,0,0
D00001516,C00001516,A00001256,Owner,53,CT,Bridgeport,38,Female,,,,,,,Credit,949835.3,117,L00005212,71064.0,36.0,1974.0,A,2015.0,5.0,29.0,2015-05-29,64.0,home,38910.5,1715,1,0
D00001517,C00001517,A00001257,Owner,43,RI,Warwick,66,Male,V00000249,VISA Signature,2018.0,2.0,6.0,2018-02-06,Credit,781364.9,78,,,,,,,,,,,,60011.5,1177,0,1
D00001518,C00001518,A00001258,Owner,39,OH,Columbus,3,Female,,,,,,,Credit,2392.9,29,,,,,,,,,,,,18178.2,851,0,0
D00001519,C00001519,A00001258,User,40,OH,Columbus,3,Male,,,,,,,Credit,2392.9,29,,,,,,,,,,,,18178.2,851,0,0
D00001520,C00001520,A00001259,Owner,43,PA,Philadelphia,72,Male,,,,,,,Credit,343216.7,44,,,,,,,,,,,,45047.1,628,0,0
D00001521,C00001521,A00001260,Owner,20,IN,Indianapolis,5,Male,,,,,,,Credit,393298.3,55,,,,,,,,,,,,46632.1,774,0,0
D00001522,C00001522,A00001261,Owner,31,CT,New Haven,52,Female,V00000250,VISA Signature,2018.0,6.0,30.0,2018-06-30,Credit,1134113.0,93,,,,,,,,,,,,92266.8,1384,0,1
D00001523,C00001523,A00001262,Owner,68,NJ,Newark,29,Female,,,,,,,Credit,2584.8,20,,,,,,,,,,,,35184.8,711,0,0
D00001524,C00001524,A00001263,Owner,38,ID,Boise,30,Female,,,,,,,Credit,1197147.3,89,,,,,,,,,,,,73584.3,1087,0,0
D00001525,C00001525,A00001264,Owner,56,NY,New York City,1,Male,V00000251,VISA Signature,2017.0,10.0,23.0,2017-10-23,Credit,414334.8,46,,,,,,,,,,,,51656.6,683,0,1
D00001526,C00001526,A00001264,User,64,NY,New York City,1,Female,,,,,,,Credit,414334.8,46,,,,,,,,,,,,51656.6,683,0,0
D00001527,C00001527,A00001265,Owner,65,VT,Burlington,49,Male,,,,,,,Credit,3280.0,32,,,,,,,,,,,,43444.6,1040,0,0
D00001528,C00001528,A00001266,Owner,35,MA,New Bedford,57,Male,,,,,,,Credit,686486.6,64,,,,,,,,,,,,51866.6,913,0,0
D00001529,C00001529,A00001267,Owner,27,DE,Wilmington,43,Female,V00000252,VISA Signature,2017.0,9.0,2.0,2017-09-02,Credit,613053.9,60,,,,,,,,,,,,39448.4,878,0,1
D00001530,C00001530,A00001268,Owner,54,IL,Chicago,74,Female,,,,,,,Credit,78680.2,98,,,,,,,,,,,,35114.1,1985,0,0
D00001531,C00001531,A00001269,Owner,39,CT,New Haven,52,Female,,,,,,,Credit,789196.2,127,,,,,,,,,,,,51048.7,1739,0,0
D00001532,C00001532,A00001269,User,37,CT,New Haven,52,Male,,,,,,,Credit,789196.2,127,,,,,,,,,,,,51048.7,1739,0,0
D00001533,C00001533,A00001270,Owner,39,MA,Lowell,55,Male,,,,,,,Credit,11627.6,35,L00005214,74772.0,36.0,2077.0,C,2017.0,7.0,1.0,2017-07-01,64.0,home,27961.3,937,1,0
D00001534,C00001534,A00001271,Owner,47,WI,Milwaukee,17,Female,,,,,,,Credit,247902.6,76,,,,,,,,,,,,19869.8,926,0,0
D00001535,C00001535,A00001272,Owner,63,ND,Fargo,40,Male,,,,,,,Credit,873638.0,118,,,,,,,,,,,,93597.9,2046,0,0
D00001536,C00001536,A00001273,Owner,32,MS,Jackson,37,Female,V00000253,VISA Infinite,2018.0,11.0,14.0,2018-11-14,Credit,1283895.9,116,,,,,,,,,,,,79497.7,1742,0,1
D00001537,C00001537,A00001274,Owner,20,TX,Houston,54,Male,,,,,,,Credit,1185618.7,73,,,,,,,,,,,,79224.9,864,0,0
D00001539,C00001539,A00001275,Owner,76,AL,Birmingham,32,Male,,,,,,,Credit,3023.1,28,,,,,,,,,,,,18969.9,918,0,0
D00001540,C00001540,A00001276,Owner,62,RI,Providence,36,Male,,,,,,,Credit,610557.3,176,,,,,,,,,,,,22799.9,2184,0,0
D00001541,C00001541,A00001276,User,66,RI,Providence,36,Female,,,,,,,Credit,610557.3,176,,,,,,,,,,,,22799.9,2184,0,0
D00001542,C00001542,A00001277,Owner,80,IA,Des Moines,31,Male,,,,,,,Credit,6911.0,65,,,,,,,,,,,,16132.7,2020,0,0
D00001543,C00001543,A00001277,User,72,IA,Des Moines,31,Female,,,,,,,Credit,6911.0,65,,,,,,,,,,,,16132.7,2020,0,0
D00001546,C00001546,A00001279,Owner,69,AK,Anchorage,28,Male,,,,,,,Credit,1874.9,13,,,,,,,,,,,,15127.4,444,0,0
D00001547,C00001547,A00001279,User,72,AK,Anchorage,28,Female,,,,,,,Credit,1874.9,13,,,,,,,,,,,,15127.4,444,0,0
D00001548,C00001548,A00001280,Owner,76,CA,Los Angeles,70,Male,,,,,,,Credit,5788.2,45,,,,,,,,,,,,55667.8,1338,0,0
D00001549,C00001549,A00001280,User,71,CA,Los Angeles,70,Female,,,,,,,Credit,5788.2,45,,,,,,,,,,,,55667.8,1338,0,0
D00001550,C00001550,A00001281,Owner,53,DC,Washington,8,Female,,,,,,,Credit,325297.2,43,,,,,,,,,,,,101378.1,626,0,0
D00001554,C00001554,A00001284,Owner,55,MA,Lowell,55,Male,,,,,,,Credit,564062.2,39,L00005221,52512.0,12.0,4376.0,C,2018.0,12.0,5.0,2018-12-05,64.0,debt_consolidation,30355.3,547,1,0
D00001555,C00001555,A00001285,Owner,49,ID,Boise,30,Male,,,,,,,Credit,1400749.1,135,,,,,,,,,,,,43724.7,2036,0,0
D00001556,C00001556,A00001286,Owner,49,RI,Warwick,66,Male,,,,,,,Credit,3333099.1,191,,,,,,,,,,,,55535.2,1864,0,0
D00001557,C00001557,A00001287,Owner,40,SD,Sioux Falls,35,Female,,,,,,,Credit,61070.5,61,,,,,,,,,,,,51541.0,1398,0,0
D00001558,C00001558,A00001288,Owner,73,TN,Nashville,11,Female,,,,,,,Credit,4823.3,59,,,,,,,,,,,,24338.6,1860,0,0
D00001559,C00001559,A00001289,Owner,59,PA,Philadelphia,72,Male,,,,,,,Credit,771073.1,62,,,,,,,,,,,,85938.0,907,0,0
D00001561,C00001561,A00001291,Owner,76,NY,New York City,1,Female,,,,,,,Credit,4876.4,55,,,,,,,,,,,,22887.6,1641,0,0
D00001562,C00001562,A00001291,User,80,NY,New York City,1,Male,,,,,,,Credit,4876.4,55,,,,,,,,,,,,22887.6,1641,0,0
D00001563,C00001563,A00001292,Owner,21,OH,Columbus,3,Male,,,,,,,Credit,709434.5,112,,,,,,,,,,,,76971.2,1580,0,0
D00001564,C00001564,A00001293,Owner,52,ND,Fargo,40,Female,,,,,,,Credit,709396.8,58,,,,,,,,,,,,48628.8,849,0,0
D00001565,C00001565,A00001294,Owner,39,MA,Somerville,71,Male,,,,,,,Credit,780606.6,100,,,,,,,,,,,,60080.1,1495,0,0
D00001566,C00001566,A00001295,Owner,33,KY,Louisville,15,Female,,,,,,,Credit,328079.0,110,,,,,,,,,,,,17831.3,1525,0,0
D00001567,C00001567,A00001296,Owner,69,NY,Buffalo,50,Male,,,,,,,Credit,2680.7,26,,,,,,,,,,,,35058.5,759,0,0
D00001568,C00001568,A00001296,User,72,NY,Buffalo,50,Female,,,,,,,Credit,2680.7,26,,,,,,,,,,,,35058.5,759,0,0
D00001569,C00001569,A00001297,Owner,43,TX,Houston,54,Female,,,,,,,Credit,1463858.4,133,,,,,,,,,,,,104132.9,1983,0,0
D00001570,C00001570,A00001297,User,41,TX,Houston,54,Male,,,,,,,Credit,1463858.4,133,,,,,,,,,,,,104132.9,1983,0,0
D00001571,C00001571,A00001298,Owner,32,CO,Denver,7,Female,,,,,,,Credit,487774.2,74,,,,,,,,,,,,40976.0,1076,0,0
D00001572,C00001572,A00001299,Owner,36,NY,New York City,1,Female,,,,,,,Credit,27366.5,76,,,,,,,,,,,,25437.9,2019,0,0
D00001574,C00001574,A00001301,Owner,20,NM,Albuquerque,18,Male,,,,,,,Credit,246444.1,65,,,,,,,,,,,,16969.9,1568,0,0
D00001575,C00001575,A00001302,Owner,76,MA,Lowell,55,Female,,,,,,,Credit,6411.5,58,,,,,,,,,,,,35450.0,1866,0,0
D00001576,C00001576,A00001302,User,80,MA,Lowell,55,Male,,,,,,,Credit,6411.5,58,,,,,,,,,,,,35450.0,1866,0,0
D00001577,C00001577,A00001303,Owner,55,MN,Minneapolis,23,Male,,,,,,,Credit,113630.3,36,,,,,,,,,,,,39873.2,479,0,0
D00001578,C00001578,A00001304,Owner,28,ND,Fargo,40,Female,V00000254,VISA Signature,2017.0,11.0,11.0,2017-11-11,Credit,771403.7,73,,,,,,,,,,,,23385.3,978,0,1
D00001579,C00001579,A00001305,Owner,36,TX,San Antonio,27,Male,V00000255,VISA Infinite,2018.0,10.0,1.0,2018-10-01,Credit,755433.1,135,,,,,,,,,,,,107871.6,1954,0,1
D00001580,C00001580,A00001306,Owner,31,NY,New York City,1,Female,,,,,,,Credit,851295.7,94,,,,,,,,,,,,39338.4,1380,0,0
D00001581,C00001581,A00001307,Owner,36,MA,Cambridge,56,Female,,,,,,,Credit,339244.2,122,,,,,,,,,,,,12733.1,1487,0,0
D00001582,C00001582,A00001308,Owner,65,TX,Houston,54,Male,,,,,,,Credit,2944.7,24,,,,,,,,,,,,32164.4,827,0,0
D00001583,C00001583,A00001309,Owner,28,NY,New York City,1,Female,V00000256,VISA Signature,2017.0,5.0,26.0,2017-05-26,Credit,10746.4,45,,,,,,,,,,,,30060.9,1356,0,1
D00001584,C00001584,A00001310,Owner,38,NY,New York City,1,Female,,,,,,,Credit,265160.1,71,,,,,,,,,,,,17236.5,1043,0,0
D00001585,C00001585,A00001311,Owner,64,MA,Lynn,60,Male,,,,,,,Credit,571752.0,77,,,,,,,,,,,,17735.2,1093,0,0
D00001586,C00001586,A00001311,User,66,MA,Lynn,60,Female,,,,,,,Credit,571752.0,77,,,,,,,,,,,,17735.2,1093,0,0
D00001587,C00001587,A00001312,Owner,71,MN,Minneapolis,23,Male,,,,,,,Credit,5222.0,47,,,,,,,,,,,,31574.7,1538,0,0
D00001588,C00001588,A00001313,Owner,49,WY,Cheyenne,45,Male,,,,,,,Credit,900178.3,51,,,,,,,,,,,,41826.2,456,0,0
D00001589,C00001589,A00001314,Owner,48,MA,Worcester,48,Female,V00000257,VISA Signature,2018.0,11.0,20.0,2018-11-20,Credit,1120195.8,123,,,,,,,,,,,,50344.8,1854,0,1
D00001590,C00001590,A00001315,Owner,59,OK,Oklahoma City,13,Female,,,,,,,Credit,499007.8,100,,,,,,,,,,,,20038.2,1354,0,0
D00001591,C00001591,A00001316,Owner,46,MT,Billings,42,Female,,,,,,,Credit,1604.3,21,,,,,,,,,,,,18368.8,748,0,0
D00001592,C00001592,A00001317,Owner,71,MA,Cambridge,56,Male,,,,,,,Credit,7544.8,56,,,,,,,,,,,,20577.9,1777,0,0
D00001593,C00001593,A00001317,User,74,MA,Cambridge,56,Female,,,,,,,Credit,7544.8,56,,,,,,,,,,,,20577.9,1777,0,0
D00001594,C00001594,A00001318,Owner,60,MA,Cambridge,56,Male,,,,,,,Credit,206161.2,26,L00005226,185544.0,36.0,5154.0,C,2018.0,10.0,11.0,2018-10-11,64.0,home,34196.7,374,1,0
D00001595,C00001595,A00001319,Owner,45,MA,Cambridge,56,Female,,,,,,,Credit,419265.3,34,,,,,,,,,,,,39177.2,510,0,0
D00001596,C00001596,A00001320,Owner,21,MA,Brockton,58,Female,,,,,,,Credit,380178.0,52,,,,,,,,,,,,38526.1,773,0,0
D00001597,C00001597,A00001321,Owner,43,MA,Lynn,60,Male,,,,,,,Credit,133003.4,53,,,,,,,,,,,,25018.7,644,0,0
