client_id,account_id,age,state,city,district_id,sex,balance_last,diff_date,trans_count,amount_loan,amount_credit,is_has_loan,is_has_card
C00001665,A00001376,87,AZ,Phoenix,64,Male,23256.7,1198,36,,3635.1,0,0
C00001666,A00001377,58,NY,New York City,1,Male,15025.0,827,24,,1718.1,0,0
C00001667,A00001377,59,NY,New York City,1,Female,15025.0,827,24,,1718.1,0,0
C00001668,A00001378,50,MO,Kansas City,20,Female,99418.5,2128,142,,1877459.1,0,1
C00001669,A00001379,47,WV,Charleston,47,Male,47827.3,456,33,,182303.2,0,1
C00001670,A00001380,38,CT,Hartford,53,Male,68911.5,1046,70,,891805.2,0,0
C00001671,A00001381,68,MA,New Bedford,57,Female,20235.3,1886,63,,5667.0,0,0
C00001672,A00001381,72,MA,New Bedford,57,Male,20235.3,1886,63,,5667.0,0,0
C00001673,A00001382,27,MA,Worcester,48,Male,24983.6,1976,66,,5885.1,0,0
C00001674,A00001383,79,TN,Nashville,11,Female,32566.2,990,30,,5426.5,0,0
C00001675,A00001384,59,IL,Chicago,74,Male,53761.7,1008,35,,12276.199999999999,0,0
C00001676,A00001385,47,CT,Hartford,53,Male,69466.6,602,42,,390929.7,0,0
C00001677,A00001385,53,CT,Hartford,53,Female,69466.6,602,42,,390929.7,0,0
C00001679,A00001387,57,CT,Danbury,67,Female,48891.6,720,39,,55391.3,0,0
C00001680,A00001388,24,NJ,Newark,29,Female,63399.6,1704,114,,1305244.8,0,1
C00001681,A00001389,59,AR,Little Rock,34,Male,63132.5,513,52,125472.0,699563.0,1,0
C00001682,A00001390,43,MA,Lawrence,69,Male,33147.7,731,59,,311445.5,0,0
C00001683,A00001391,48,KY,Louisville,15,Female,42889.0,740,50,,424906.6,0,0
C00001684,A00001391,53,KY,Louisville,15,Male,42889.0,740,50,,424906.6,0,0
C00001685,A00001392,55,MA,Fall River,61,Female,64968.8,2073,140,,1746900.1,0,0
C00001686,A00001393,52,NY,New York City,1,Female,32149.0,767,58,,243241.4,0,0
C00001687,A00001393,52,NY,New York City,1,Male,32149.0,767,58,,243241.4,0,0
C00001688,A00001394,76,AL,Birmingham,32,Male,66187.9,1465,45,,7914.1,0,0
C00001689,A00001395,63,NY,New York City,1,Male,51689.3,1136,97,,289280.8,0,0
C00001690,A00001396,52,CA,San Diego,46,Female,33540.7,918,88,,1296446.6,0,1
C00001691,A00001397,21,NE,Omaha,21,Female,43480.0,2110,148,,1325330.7,0,1
C00001692,A00001398,27,NH,Nashua,62,Male,31997.9,1590,46,,67798.0,0,0
C00001693,A00001399,19,WY,Cheyenne,45,Female,37188.4,955,76,,335901.2,0,0
C00001694,A00001399,20,WY,Cheyenne,45,Male,37188.4,955,76,,335901.2,0,0
C00001696,A00001401,76,NY,New York City,1,Female,41655.8,1967,63,,9047.4,0,0
C00001697,A00001402,36,MA,Lowell,55,Female,23611.5,2106,153,,712726.8,0,0
C00001698,A00001402,32,MA,Lowell,55,Male,23611.5,2106,153,,712726.8,0,0
C00001699,A00001403,44,WI,Milwaukee,17,Male,25214.2,1155,78,,653656.3,0,0
C00001700,A00001404,50,CO,Denver,7,Male,58637.3,1926,166,,1867091.5,0,0
C00001701,A00001404,54,CO,Denver,7,Female,58637.3,1926,166,,1867091.5,0,0
C00001702,A00001405,26,CT,Hartford,53,Female,39238.8,940,50,,49348.9,0,0
C00001703,A00001406,82,NY,Buffalo,50,Male,16232.6,1763,59,,4829.1,0,0
C00001704,A00001406,85,NY,Buffalo,50,Female,16232.6,1763,59,,4829.1,0,0
C00001705,A00001407,53,GA,Atlanta,19,Female,74174.8,629,72,125472.0,1331688.2,1,0
C00001706,A00001407,55,GA,Atlanta,19,Male,74174.8,629,72,125472.0,1331688.2,1,0
C00001707,A00001408,48,MI,Detroit,10,Male,91943.6,845,29,,8738.7,0,1
C00001709,A00001410,47,IL,Chicago,74,Female,86235.1,1937,130,,1465956.6,0,0
C00001710,A00001411,55,TX,Houston,54,Male,98187.5,2001,137,,997378.1,0,0
C00001711,A00001412,37,AZ,Phoenix,64,Female,31866.7,2053,136,,1054093.1,0,0
C00001712,A00001412,36,AZ,Phoenix,64,Male,31866.7,2053,136,,1054093.1,0,0
C00001713,A00001413,64,MA,Newton,65,Male,33180.7,1303,86,,656314.8,0,0
C00001714,A00001414,54,MA,Brockton,58,Male,37587.8,1444,98,,821863.2,0,0
C00001717,A00001416,20,CT,New Britain,73,Female,-6746.2,1980,156,,2083765.7,0,0
C00001718,A00001417,61,NY,Rochester,75,Male,102352.6,1472,99,,1281916.4,0,1
C00001719,A00001418,29,SD,Sioux Falls,35,Male,31361.4,690,49,,275566.3,0,0
C00001720,A00001419,65,UT,Salt Lake City,33,Female,31991.8,1835,58,,5710.0,0,0
C00001721,A00001419,65,UT,Salt Lake City,33,Male,31991.8,1835,58,,5710.0,0,0
C00001722,A00001420,66,RI,Cranston,68,Male,42305.1,1302,44,,5315.8,0,0
C00001723,A00001421,18,MA,Somerville,71,Female,65484.6,1548,163,,395285.7,0,0
C00001724,A00001422,65,RI,Cranston,68,Female,38150.4,2092,65,,6964.8,0,0
C00001725,A00001423,41,NY,Yonkers,76,Female,14339.1,1210,84,,246027.8,0,0
C00001726,A00001423,47,NY,Yonkers,76,Male,14339.1,1210,84,,246027.8,0,0
C00001727,A00001424,49,AL,Birmingham,32,Male,21459.5,590,40,,370944.1,0,0
C00001728,A00001424,53,AL,Birmingham,32,Female,21459.5,590,40,,370944.1,0,0
C00001729,A00001425,52,NY,Yonkers,76,Male,52187.4,2004,175,,616156.2,0,0
C00001730,A00001426,67,ND,Fargo,40,Male,23200.6,1161,35,,2850.3,0,0
C00001731,A00001427,31,WI,Milwaukee,17,Female,53651.5,1180,86,,532917.6,0,0
C00001733,A00001429,25,MA,New Bedford,57,Female,29480.2,1980,62,,7102.7,0,0
C00001734,A00001430,24,HI,Honolulu,26,Male,11000.0,360,8,,23900.0,0,0
C00001735,A00001430,23,HI,Honolulu,26,Female,11000.0,360,8,,23900.0,0,0
C00001736,A00001431,20,NH,Manchester,41,Female,20259.6,933,104,,225968.6,0,1
C00001737,A00001432,44,TX,San Antonio,27,Male,22503.4,530,18,,3345.7,0,0
C00001738,A00001432,37,TX,San Antonio,27,Female,22503.4,530,18,,3345.7,0,0
C00001741,A00001434,67,CA,Los Angeles,70,Male,22086.0,510,18,,1170.1,0,0
C00001742,A00001435,45,NY,New York City,1,Male,54417.4,760,52,,616738.7,0,0
C00001743,A00001436,40,OH,Columbus,3,Male,50407.2,1485,125,,326725.7,0,0
C00001744,A00001437,30,NY,Buffalo,50,Female,22467.2,1448,57,,29897.7,0,0
C00001745,A00001438,40,MN,Minneapolis,23,Female,42638.4,469,34,,336889.3,0,0
C00001746,A00001439,40,TN,Nashville,11,Female,19493.5,1069,32,,2678.8,0,0
C00001747,A00001439,43,TN,Nashville,11,Male,19493.5,1069,32,,2678.8,0,0
C00001748,A00001440,23,AZ,Phoenix,64,Male,20761.4,1926,89,,56706.2,0,0
C00001749,A00001441,71,NY,Buffalo,50,Female,42468.0,1528,48,,5505.2,0,0
C00001750,A00001442,35,MN,Minneapolis,23,Male,54623.9,2048,135,,1346399.5,0,0
C00001751,A00001443,41,TX,Houston,54,Male,42034.9,460,32,,332530.8,0,0
C00001752,A00001444,21,CA,Los Angeles,70,Male,58109.4,928,51,,60298.3,0,0
C00001753,A00001445,20,MA,Lynn,60,Female,15443.3,1020,78,,274767.2,0,0
C00001754,A00001446,20,MA,New Bedford,57,Male,93765.5,1443,96,,923890.2,0,1
C00001755,A00001447,34,MA,Newton,65,Female,19511.9,679,30,100080.0,13625.9,1,0
C00001756,A00001448,63,NY,New York City,1,Male,24793.3,1140,45,,56693.3,0,0
C00001757,A00001448,62,NY,New York City,1,Female,24793.3,1140,45,,56693.3,0,0
C00001758,A00001449,52,SD,Sioux Falls,35,Male,58886.1,1953,170,,495627.7,0,1
C00001759,A00001450,77,CT,Norwalk,63,Female,53500.2,998,34,,5214.8,0,1
C00001760,A00001451,76,NY,Syracuse,77,Male,21821.2,2016,64,,6976.3,0,0
C00001761,A00001452,51,WY,Cheyenne,45,Male,102868.2,1202,80,,860465.0,0,0
C00001762,A00001453,43,MA,Fall River,61,Male,39923.7,1923,175,,3007711.6,0,1
C00001763,A00001454,32,CA,San Diego,46,Male,35200.0,480,14,,40100.0,0,0
C00001764,A00001455,28,RI,Warwick,66,Male,9076.4,1093,82,,289914.2,0,0
C00001765,A00001456,24,MA,Boston,9,Male,85538.1,993,109,,2025490.2,0,1
C00001768,A00001458,48,NJ,Newark,29,Male,33412.9,1823,122,,1093461.0,0,0
C00001769,A00001459,50,OR,Portland,12,Male,15304.0,645,18,,1869.7,0,0
C00001770,A00001459,48,OR,Portland,12,Female,15304.0,645,18,,1869.7,0,0
C00001771,A00001460,72,TX,Houston,54,Female,27941.9,762,22,,2131.2,0,0
C00001772,A00001461,20,CT,New Britain,73,Female,99222.8,998,37,,25166.8,0,0
C00001774,A00001463,28,AL,Birmingham,32,Female,37022.7,827,43,,49030.3,0,0
C00001775,A00001464,56,CT,New Britain,73,Male,42321.1,801,82,,1443792.5,0,0
C00001776,A00001465,45,ID,Boise,30,Female,34070.8,1302,63,,64193.1,0,0
C00001777,A00001466,37,MA,Lawrence,69,Female,18138.7,600,28,,73238.8,0,1
C00001778,A00001466,31,MA,Lawrence,69,Male,18138.7,600,28,,73238.8,0,0
C00001779,A00001467,64,MS,Jackson,37,Male,77758.0,1709,114,,1210031.0,0,1
C00001780,A00001468,45,TX,Houston,54,Female,27232.3,1907,59,,4868.9,0,0
C00001781,A00001469,75,CT,Danbury,67,Male,32531.5,1112,34,,4584.4,0,0
C00001782,A00001470,51,GA,Atlanta,19,Male,58077.8,1785,121,,806991.6,0,0
C00001783,A00001471,53,NY,New York City,1,Female,59396.5,893,60,,590222.1,0,0
C00001784,A00001472,19,FL,Jacksonville,2,Female,29671.0,1260,91,,421490.89999999997,0,0
C00001785,A00001473,24,SC,Charleston,39,Male,20204.2,989,29,,2544.5,0,0
C00001786,A00001474,65,CT,Norwalk,63,Female,20860.1,838,24,,2755.6,0,0
C00001787,A00001474,68,CT,Norwalk,63,Male,20860.1,838,24,,2755.6,0,0
C00001788,A00001475,49,NY,New York City,1,Male,36695.9,2026,93,,193593.6,0,0
C00001789,A00001476,66,MA,Fall River,61,Female,17204.7,2075,66,,5154.7,0,0
C00001790,A00001477,46,NY,New York City,1,Male,21718.9,2152,72,,5751.5,0,0
C00001791,A00001478,33,IN,Indianapolis,5,Female,82360.3,792,65,,839581.0,0,1
C00001792,A00001479,24,TX,Houston,54,Male,15014.3,1367,63,,40680.5,0,0
C00001793,A00001480,54,NH,Manchester,41,Female,29674.6,911,68,123300.0,1056571.4,1,1
C00001794,A00001481,59,TX,Houston,54,Female,19367.1,2174,68,,6113.1,0,0
C00001795,A00001482,39,CT,Bridgeport,38,Female,78367.9,753,51,,607305.3,0,1
C00001796,A00001483,61,MI,Detroit,10,Male,58298.6,1087,95,,358624.3,0,0
C00001797,A00001483,58,MI,Detroit,10,Female,58298.6,1087,95,,358624.3,0,0
C00001798,A00001484,66,CA,Los Angeles,70,Male,34160.9,829,24,,2822.3,0,0
C00001799,A00001485,40,RI,Providence,36,Male,109356.7,1915,139,,1765018.9,0,1
C00001800,A00001486,56,CT,Norwalk,63,Female,65355.3,1081,72,,897068.5,0,1
C00001801,A00001487,30,RI,Warwick,66,Male,28582.8,1938,65,,6856.7,0,0
C00001802,A00001487,35,RI,Warwick,66,Female,28582.8,1938,65,,6856.7,0,0
C00001803,A00001488,53,KS,Wichita,25,Female,31654.9,611,43,,249824.1,0,0
C00001806,A00001490,48,IN,Indianapolis,5,Male,74064.7,889,69,,1080053.3,0,0
C00001807,A00001491,64,WV,Charleston,47,Male,51410.5,568,43,,310019.2,0,1
C00001808,A00001491,66,WV,Charleston,47,Female,51410.5,568,43,,310019.2,0,0
C00001809,A00001492,68,LA,New Orleans,24,Male,29226.0,805,23,,2556.5,0,0
C00001810,A00001493,80,NH,Manchester,41,Male,17535.9,2182,73,,5721.9,0,0
C00001811,A00001494,60,NY,New York City,1,Male,79700.6,449,32,,396646.5,0,1
C00001812,A00001495,52,RI,Providence,36,Female,21265.0,1886,126,,1655979.4,0,1
C00001813,A00001495,50,RI,Providence,36,Male,21265.0,1886,126,,1655979.4,0,0
C00001814,A00001496,59,MA,New Bedford,57,Male,34537.3,1425,97,,761894.7,0,0
C00001815,A00001497,22,MD,Baltimore,16,Female,33918.1,1994,136,,629334.0,0,0
C00001816,A00001498,48,NH,Nashua,62,Male,68840.3,692,69,165780.0,663606.7,1,0
C00001817,A00001499,46,WV,Charleston,47,Female,65466.5,1859,164,,533426.3,0,0
C00001818,A00001499,43,WV,Charleston,47,Male,65466.5,1859,164,,533426.3,0,0
C00001819,A00001500,20,DE,Wilmington,43,Female,57860.6,821,56,,659619.0,0,1
C00001820,A00001501,71,NY,Buffalo,50,Female,26365.9,872,27,,2475.9,0,0
C00001821,A00001502,58,NY,New York City,1,Male,35754.5,820,47,,560835.6,0,0
C00001822,A00001503,77,MA,Somerville,71,Female,21436.8,995,29,,2455.4,0,0
C00001823,A00001504,21,NY,New York City,1,Female,20117.8,857,57,,739797.6,0,0
C00001824,A00001505,39,MA,Lawrence,69,Male,-8560.6,2078,130,,703013.5,0,0
C00001825,A00001506,25,MA,Springfield,51,Female,17594.4,425,34,,109425.8,0,0
C00001826,A00001507,62,OK,Oklahoma City,13,Male,76851.5,1976,135,,1529066.8,0,1
C00001827,A00001507,58,OK,Oklahoma City,13,Female,76851.5,1976,135,,1529066.8,0,0
C00001828,A00001508,37,MA,Lawrence,69,Male,32066.6,1074,71,,1063311.2,0,0
C00001829,A00001509,57,MA,Springfield,51,Female,17093.6,1687,112,,860356.8,0,0
C00001830,A00001510,48,UT,Salt Lake City,33,Male,38120.8,1025,71,,776829.4,0,0
C00001831,A00001511,23,MA,Springfield,51,Male,95056.5,1754,151,,2513123.8,0,1
C00001832,A00001512,33,NY,New York City,1,Female,47490.2,1818,131,,940248.7,0,0
C00001833,A00001513,33,ID,Boise,30,Male,82854.7,1956,132,,1082144.0,0,1
C00001834,A00001514,72,CO,Denver,7,Male,20755.8,548,19,,2448.7,0,0
C00001835,A00001514,71,CO,Denver,7,Female,20755.8,548,19,,2448.7,0,0
C00001836,A00001515,55,RI,Providence,36,Female,32489.8,2029,72,,36528.5,0,1
C00001837,A00001516,43,CT,Danbury,67,Male,38602.3,1910,59,,6959.1,0,0
C00001838,A00001516,40,CT,Danbury,67,Female,38602.3,1910,59,,6959.1,0,0
C00001839,A00001517,63,IN,Indianapolis,5,Female,16019.2,859,25,,2616.1,0,0
C00001840,A00001517,64,IN,Indianapolis,5,Male,16019.2,859,25,,2616.1,0,0
C00001841,A00001518,46,CT,Danbury,67,Female,114544.4,2080,138,,1300864.4,0,0
C00001842,A00001519,56,MA,Boston,9,Male,75864.1,1296,87,,969315.6,0,1
C00001843,A00001520,61,MA,Worcester,48,Female,40428.3,1241,38,,4807.5,0,0
C00001844,A00001521,78,IL,Chicago,74,Female,18042.7,1001,34,,2957.0,0,0
C00001845,A00001521,81,IL,Chicago,74,Male,18042.7,1001,34,,2957.0,0,0
C00001846,A00001522,19,MA,Worcester,48,Male,60961.0,516,48,,134886.2,0,0
C00001847,A00001523,21,CT,New Haven,52,Female,21067.6,402,36,,512531.8,0,0
C00001848,A00001524,75,WA,Seattle,6,Female,18871.7,679,20,,2361.1,0,0
C00001849,A00001525,77,MA,New Bedford,57,Female,18445.2,847,29,,2213.4,0,0
C00001850,A00001526,57,CT,New Haven,52,Female,80730.5,1439,115,,412370.0,0,1
C00001851,A00001527,24,IA,Des Moines,31,Female,30887.1,1870,150,164052.0,1854823.8,1,0
C00001852,A00001528,37,NY,Buffalo,50,Male,63328.9,936,68,191088.0,632565.9,1,0
C00001853,A00001529,34,NY,New York City,1,Male,17192.5,977,44,,33110.7,0,0
C00001854,A00001530,67,CA,Los Angeles,70,Female,18119.3,1314,40,,3834.1,0,0
C00001856,A00001532,31,TX,Houston,54,Female,91680.1,833,73,,457807.3,0,0
C00001857,A00001532,35,TX,Houston,54,Male,91680.1,833,73,,457807.3,0,0
C00001860,A00001534,35,NY,New York City,1,Female,56494.1,2047,149,,1132431.8,0,0
C00001861,A00001535,42,NJ,Newark,29,Male,58026.5,2112,190,,497929.2,0,1
C00001862,A00001536,22,NY,Buffalo,50,Female,69689.5,2169,101,,222317.6,0,0
C00001863,A00001537,47,TX,Houston,54,Male,70815.9,573,40,,241745.8,0,0
C00001864,A00001538,51,VA,Virginia Beach,22,Male,35861.8,832,91,,1790828.0,0,1
C00001865,A00001538,50,VA,Virginia Beach,22,Female,35861.8,832,91,,1790828.0,0,0
C00001866,A00001539,57,AZ,Phoenix,64,Female,8957.3,2188,159,,1821738.7,0,0
C00001867,A00001540,55,NY,New York City,1,Female,99431.5,1373,91,,1154435.5,0,0
C00001868,A00001541,19,MA,Lynn,60,Male,17012.6,804,86,,216284.1,0,0
C00001869,A00001542,66,NY,New York City,1,Female,21906.9,980,31,,3518.3,0,0
C00001870,A00001542,64,NY,New York City,1,Male,21906.9,980,31,,3518.3,0,0
C00001871,A00001543,19,NY,New York City,1,Female,23367.9,991,115,,263406.0,0,0
C00001872,A00001544,37,CT,New Haven,52,Female,47780.4,1996,138,,1362811.9,0,0
C00001873,A00001544,31,CT,New Haven,52,Male,47780.4,1996,138,,1362811.9,0,0
C00001874,A00001545,53,NY,New York City,1,Male,61549.2,2124,142,,1670132.2,0,0
C00001875,A00001546,23,KY,Louisville,15,Male,10761.5,771,53,,224886.8,0,0
C00001876,A00001547,48,NY,New York City,1,Male,49823.9,1934,128,,1581750.7,0,1
C00001877,A00001548,42,WV,Charleston,47,Female,22113.6,1434,44,,3702.0,0,0
C00001878,A00001548,36,WV,Charleston,47,Male,22113.6,1434,44,,3702.0,0,0
C00001879,A00001549,55,NE,Omaha,21,Female,49982.6,770,52,,397766.7,0,0
C00001880,A00001550,25,NY,New York City,1,Male,36372.5,990,75,,302750.9,0,0
C00001881,A00001551,66,PA,Philadelphia,72,Male,24871.2,561,15,,2347.2,0,0
C00001882,A00001551,67,PA,Philadelphia,72,Female,24871.2,561,15,,2347.2,0,0
C00001883,A00001552,38,NM,Albuquerque,18,Female,71765.9,1824,121,,1612434.4,0,1
C00001884,A00001553,24,MA,Quincy,59,Female,21583.7,740,60,,194711.1,0,0
C00001885,A00001554,30,WV,Charleston,47,Female,56717.9,1507,102,,962364.4,0,1
C00001886,A00001555,79,AR,Little Rock,34,Male,47196.6,781,22,,4728.6,0,1
C00001887,A00001556,73,TX,Houston,54,Male,55734.9,837,24,,4562.0,0,0
C00001888,A00001557,81,RI,Warwick,66,Female,48023.6,748,22,,3341.1,0,0
C00001889,A00001558,42,AL,Birmingham,32,Female,24190.7,816,63,,199931.5,0,0
C00001890,A00001559,44,NV,Las Vegas,14,Female,54292.6,1545,105,,1287152.5,0,1
C00001891,A00001560,40,NH,Nashua,62,Female,42618.2,626,47,,191301.3,0,0
C00001892,A00001561,71,RI,Warwick,66,Male,45750.5,1370,46,,7460.7,0,0
C00001893,A00001561,65,RI,Warwick,66,Female,45750.5,1370,46,,7460.7,0,0
C00001894,A00001562,52,NY,New York City,1,Female,19089.7,1219,37,,3428.9,0,0
C00001895,A00001563,34,WV,Charleston,47,Female,10000.0,360,6,,21700.0,0,0
C00001896,A00001564,17,MA,Worcester,48,Male,39405.3,1031,117,,262607.9,0,0
C00001897,A00001565,30,RI,Providence,36,Female,32399.0,1898,157,,465742.4,0,0
C00001898,A00001566,38,CT,New Britain,73,Male,46966.0,2003,142,,1104245.8,0,0
C00001899,A00001567,58,MI,Detroit,10,Male,74923.8,499,34,,387144.5,0,1
C00001900,A00001568,34,MN,Minneapolis,23,Male,61217.9,1265,84,,634798.9,0,1
C00001901,A00001568,37,MN,Minneapolis,23,Female,61217.9,1265,84,,634798.9,0,0
C00001903,A00001570,60,NY,New York City,1,Female,20463.4,1755,54,,4292.0,0,0
C00001904,A00001571,58,RI,Warwick,66,Male,53451.2,885,60,,455761.7,0,0
C00001905,A00001572,50,PA,Philadelphia,72,Female,25780.2,436,30,,223275.7,0,0
C00001906,A00001573,77,CT,Norwalk,63,Male,12963.1,367,11,,1595.3,0,0
C00001907,A00001574,71,NY,Rochester,75,Female,28924.6,582,16,,2217.1,0,0
C00001908,A00001575,80,UT,Salt Lake City,33,Male,34594.8,2133,67,,6422.2,0,0
C00001909,A00001576,55,SD,Sioux Falls,35,Female,13611.3,877,67,,675004.3,0,0
C00001910,A00001577,53,CT,Danbury,67,Male,47345.7,806,42,,43366.7,0,0
C00001911,A00001578,61,MA,Worcester,48,Female,51155.6,1491,50,,6846.6,0,0
C00001912,A00001579,27,MA,New Bedford,57,Male,79664.9,1605,114,,714061.9,0,1
C00001913,A00001580,31,MA,Lawrence,69,Male,32372.4,1088,85,194256.0,1195413.4,1,1
C00001914,A00001581,57,SC,Charleston,39,Female,81327.4,1176,102,,468776.1,0,1
C00001915,A00001581,60,SC,Charleston,39,Male,81327.4,1176,102,,468776.1,0,0
C00001916,A00001582,73,AK,Anchorage,28,Male,19305.2,974,33,,3459.5,0,0
C00001917,A00001583,30,MA,Lawrence,69,Female,67094.7,1505,141,388512.0,1945933.8,1,0
C00001919,A00001584,50,ID,Boise,30,Male,31270.0,2044,64,,6539.6,0,0
C00001920,A00001585,24,MT,Billings,42,Male,30317.1,1042,44,,170027.8,0,0
C00001921,A00001586,53,NY,New York City,1,Female,72728.1,819,58,,517377.10000000003,0,0
C00001922,A00001586,50,NY,New York City,1,Male,72728.1,819,58,,517377.10000000003,0,0
C00001923,A00001587,41,NY,New York City,1,Female,42086.6,750,28,,8632.6,0,0
C00001924,A00001588,61,CT,Danbury,67,Male,15337.4,1846,86,,59088.3,0,0
C00001925,A00001589,61,MS,Jackson,37,Male,11014.3,1860,67,,59813.9,0,0
C00001926,A00001589,64,MS,Jackson,37,Female,11014.3,1860,67,,59813.9,0,0
C00001927,A00001590,47,NY,Syracuse,77,Male,33076.5,1364,103,,605398.9,0,0
C00001928,A00001590,47,NY,Syracuse,77,Female,33076.5,1364,103,,605398.9,0,0
C00001929,A00001591,44,MA,Newton,65,Female,68108.1,1086,73,,888425.1,0,1
C00001930,A00001592,65,CT,Bridgeport,38,Female,86172.2,1596,49,,10349.5,0,1
C00001931,A00001593,57,MD,Baltimore,16,Female,24047.0,861,25,,2120.7,0,0
C00001932,A00001594,60,KY,Louisville,15,Female,49329.7,634,44,,426826.3,0,0
C00001934,A00001596,66,CA,Los Angeles,70,Female,27213.1,452,16,,2264.0,0,0
C00001935,A00001597,70,RI,Cranston,68,Female,31873.0,1276,43,,5219.6,0,0
C00001936,A00001598,44,KY,Louisville,15,Female,53887.5,628,56,,877569.3,0,0
C00001937,A00001598,39,KY,Louisville,15,Male,53887.5,628,56,,877569.3,0,0
C00001938,A00001599,60,MA,New Bedford,57,Female,83178.7,1147,75,,1018775.4,0,1
C00001939,A00001600,74,NY,New York City,1,Male,29031.0,839,25,,2445.2,0,0
C00001940,A00001600,77,NY,New York City,1,Female,29031.0,839,25,,2445.2,0,0
C00001941,A00001601,78,MI,Detroit,10,Female,17972.3,2151,67,,6176.0,0,0
C00001942,A00001601,84,MI,Detroit,10,Male,17972.3,2151,67,,6176.0,0,0
C00001943,A00001602,73,SC,Charleston,39,Male,32417.9,1929,60,,6359.8,0,0
C00001944,A00001603,43,IA,Des Moines,31,Female,63752.6,2062,197,78936.0,845166.6,1,0
C00001945,A00001604,45,TX,Houston,54,Male,61847.7,1841,122,,1167870.6,0,0
C00001946,A00001605,64,PA,Philadelphia,72,Male,49710.0,1841,173,,3038756.6,0,1
C00001947,A00001606,18,MN,Minneapolis,23,Male,79095.7,1029,98,,276633.7,0,1
C00001948,A00001607,60,MA,Somerville,71,Female,21946.9,985,65,,820525.2,0,0
C00001949,A00001607,57,MA,Somerville,71,Male,21946.9,985,65,,820525.2,0,0
C00001950,A00001608,70,HI,Honolulu,26,Male,21844.5,449,16,,1540.5,0,0
C00001951,A00001609,28,NH,Manchester,41,Male,25379.0,909,31,,2979.1,0,0
C00001952,A00001610,28,CT,New Haven,52,Female,101336.7,2054,151,,1986576.2,0,0
C00001953,A00001610,34,CT,New Haven,52,Male,101336.7,2054,151,,1986576.2,0,0
C00001954,A00001611,47,MA,Lawrence,69,Male,61868.9,1054,76,,453769.5,0,1
C00001955,A00001612,28,RI,Warwick,66,Female,45573.7,1053,70,,791197.3,0,0
C00001956,A00001613,74,NY,New York City,1,Female,34210.4,1205,37,,3226.2,0,0
C00001957,A00001614,27,CT,Norwalk,63,Male,104068.8,968,39,,24375.3,0,0
C00001958,A00001614,22,CT,Norwalk,63,Female,104068.8,968,39,,24375.3,0,0
C00001959,A00001615,79,NY,New York City,1,Male,12237.3,437,12,,1604.8,0,0
C00001960,A00001616,53,VA,Virginia Beach,22,Male,27523.1,692,32,,25562.100000000002,0,0
C00001961,A00001617,79,IA,Des Moines,31,Female,18062.4,2039,68,,6465.3,0,0
C00001962,A00001618,49,WA,Seattle,6,Male,44713.7,743,37,,53830.2,0,0
C00001963,A00001619,54,CT,Bridgeport,38,Male,43753.6,675,58,,170301.9,0,0
C00001964,A00001620,68,WI,Milwaukee,17,Male,43040.4,1302,39,,5164.8,0,0
C00001965,A00001621,60,NY,Rochester,75,Male,58191.5,1856,127,,1074281.5,0,0
C00001966,A00001622,51,GA,Atlanta,19,Female,33603.4,993,84,,256837.6,0,0
C00001967,A00001623,36,NY,New York City,1,Female,42910.9,1061,72,,945109.2,0,0
C00001968,A00001623,39,NY,New York City,1,Male,42910.9,1061,72,,945109.2,0,0
C00001969,A00001624,73,CT,Hartford,53,Female,14991.3,983,30,,3059.7,0,0
C00001970,A00001625,52,NY,New York City,1,Female,26294.2,1444,97,,636418.7,0,0
C00001971,A00001626,30,OH,Columbus,3,Female,46361.3,1752,62,,19478.5,0,1
C00001972,A00001627,53,NY,New York City,1,Female,32293.2,1806,125,,503701.5,0,0
C00001973,A00001628,68,MA,Lynn,60,Female,19838.2,2181,73,,6034.4,0,0
C00001974,A00001629,81,MI,Detroit,10,Male,30101.0,1155,39,,3748.9,0,0
C00001975,A00001629,84,MI,Detroit,10,Female,30101.0,1155,39,,3748.9,0,0
C00001976,A00001630,81,PA,Philadelphia,72,Male,27291.8,1982,63,,5828.1,0,0
C00001977,A00001631,64,MI,Detroit,10,Female,22491.0,825,24,,1986.2,0,0
